TRAVELER_ID,GENDER,AGE_GRP,TRAVEL_STATUS_ACCOMPANY,TRAVEL_STATUS_YMD,VISIT_AREA_NM,TRAVEL_PERSONA
e000005,여,30,2인 가족 여행,04,인천 맥주,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e000005,여,30,2인 가족 여행,04,G 타워,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e000005,여,30,2인 가족 여행,04,경복궁 삼계탕 인천 송도점,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e000005,여,30,2인 가족 여행,04,호남 횟집,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e000005,여,30,2인 가족 여행,04,을왕리 해수욕장,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e000005,여,30,2인 가족 여행,04,더 위크 앤리조트 워터파크,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e000005,여,30,2인 가족 여행,04,송도센트럴파크 이스트보트하우스,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e000005,여,30,2인 가족 여행,04,호텔 스카이파크 인천 송도,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e000005,여,30,2인 가족 여행,04,도래순,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e000005,여,30,2인 가족 여행,04,더 위크앤 리조트,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e000005,여,30,2인 가족 여행,04,월미도 가락국수 월미도점,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e000005,여,30,2인 가족 여행,04,어반 정원,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e000005,여,30,2인 가족 여행,04,월미테마파크,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e000005,여,30,2인 가족 여행,04,월미도,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e000005,여,30,2인 가족 여행,04,갤럭시호텔,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e000005,여,30,2인 가족 여행,04,청주 휴게소 서울 방향,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e000005,여,30,2인 가족 여행,04,아주 매운 공주 칼국수 주꾸미구이 신탄진점,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e000005,여,30,2인 가족 여행,04,개항e지 투어,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e000043,남,30,나홀로 여행,04,미스진 햄버거 송탄 본점,충남 방문/거주지 구분 없음/39세 이하/특별미션
e000043,남,30,나홀로 여행,04,소풍 정원,충남 방문/거주지 구분 없음/39세 이하/특별미션
e000043,남,30,나홀로 여행,04,메인스트리트,충남 방문/거주지 구분 없음/39세 이하/특별미션
e000043,남,30,나홀로 여행,04,팽쇼 과자점,충남 방문/거주지 구분 없음/39세 이하/특별미션
e000043,남,30,나홀로 여행,04,정부세종청사 체육관,충남 방문/거주지 구분 없음/39세 이하/특별미션
e000043,남,30,나홀로 여행,04,국립세종 도서관,충남 방문/거주지 구분 없음/39세 이하/특별미션
e000043,남,30,나홀로 여행,04,어디 카페,충남 방문/거주지 구분 없음/39세 이하/특별미션
e000043,남,30,나홀로 여행,04,평택호 예술공원 평택호 예술관,충남 방문/거주지 구분 없음/39세 이하/특별미션
e000043,남,30,나홀로 여행,04,내리 문화공원,충남 방문/거주지 구분 없음/39세 이하/특별미션
e000043,남,30,나홀로 여행,04,국립세종수목원,충남 방문/거주지 구분 없음/39세 이하/특별미션
e000191,남,30,자녀 동반 여행,04,시골밥상,충남 방문/거주지 구분 없음/39세 이하/특별미션
e000191,남,30,자녀 동반 여행,04,영성가가,충남 방문/거주지 구분 없음/39세 이하/특별미션
e000191,남,30,자녀 동반 여행,04,라르고 펜션 2호점,충남 방문/거주지 구분 없음/39세 이하/특별미션
e000191,남,30,자녀 동반 여행,04,저녁노을 횟집,충남 방문/거주지 구분 없음/39세 이하/특별미션
e000191,남,30,자녀 동반 여행,04,바다가 예쁜 펜션,충남 방문/거주지 구분 없음/39세 이하/특별미션
e000191,남,30,자녀 동반 여행,04,모항항 수산물 직판장,충남 방문/거주지 구분 없음/39세 이하/특별미션
e000316,여,20,2인 여행(가족 외),05,화성행궁,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e000316,여,20,2인 여행(가족 외),05,꽁시면관 본점,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e000316,여,20,2인 여행(가족 외),05,천주교 서울 대교구 주교좌 명동 대성당,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e000316,여,20,2인 여행(가족 외),05,적당,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e000316,여,20,2인 여행(가족 외),05,문화역 서울 284,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e000316,여,20,2인 여행(가족 외),05,마루 호 텔 본관,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e000316,여,20,2인 여행(가족 외),05,마루 호텔 본관,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e000316,여,20,2인 여행(가족 외),05,무얼 수원 행궁점,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e000316,여,20,2인 여행(가족 외),05,레스 호텔,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e000316,여,20,2인 여행(가족 외),05,남문 통닭 수원 본점,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e000316,여,20,2인 여행(가족 외),05,스타벅스 대전엑스포 스카이점,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e000316,여,20,2인 여행(가족 외),05,수원 화성 화서문,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e000316,여,20,2인 여행(가족 외),05,호우 섬 더 현대 서울점,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e000316,여,20,2인 여행(가족 외),05,성심당 본점,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e000316,여,20,2인 여행(가족 외),05,63아트,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e000316,여,20,2인 여행(가족 외),05,신경주역,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e000316,여,20,2인 여행(가족 외),05,도이동 집,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e000316,여,20,2인 여행(가족 외),05,더반 베를린 더 현대 서울점,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e000316,여,20,2인 여행(가족 외),05,맥심 플랜트,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e000316,여,20,2인 여행(가족 외),05,리움미술관,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e000668,여,30,3대 동반 여행(친척 포함),05,뉴 카스타운 대소점,충청권 방문/충청권 거주/39세 이하/3대 동반 여행/일반미션
e000668,여,30,3대 동반 여행(친척 포함),05,인천종합어시장,충청권 방문/충청권 거주/39세 이하/3대 동반 여행/일반미션
e000668,여,30,3대 동반 여행(친척 포함),05,나야 풍란원,충청권 방문/충청권 거주/39세 이하/3대 동반 여행/일반미션
e001033,여,30,나홀로 여행,05,이향 가든,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e001033,여,30,나홀로 여행,05,이월 서갑,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e001033,여,30,나홀로 여행,05,숲속 숯가마 용인점,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e001033,여,30,나홀로 여행,05,굴암사,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e001240,여,30,나홀로 여행,06,가야 해물칼국수,충청권 방문/충청권 외 거주/39세 이하/나홀로 여행/일반미션
e001240,여,30,나홀로 여행,06,장호원 오일장,충청권 방문/충청권 외 거주/39세 이하/나홀로 여행/일반미션
e001240,여,30,나홀로 여행,06,카페 다원,충청권 방문/충청권 외 거주/39세 이하/나홀로 여행/일반미션
e001423,여,50,나홀로 여행,05,봉곡사,충남 방문/거주지 구분 없음/40세 이상/특별미션
e001423,여,50,나홀로 여행,05,예산 상설시장,충남 방문/거주지 구분 없음/40세 이상/특별미션
e001579,남,20,2인 가족 여행,05,스너그룸스 가락점,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e001579,남,20,2인 가족 여행,05,센트럴시티터미널(호남),충청권 방문/충청권 거주/39세 이하/부부/일반미션
e001579,남,20,2인 가족 여행,05,서원 대학교 제2자연관,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e001579,남,20,2인 가족 여행,05,오레오 팝업스토어,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e001579,남,20,2인 가족 여행,05,맘스터치 서원대점,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e001579,남,20,2인 가족 여행,05,서원대학교 제2학생 회관,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e001579,남,20,2인 가족 여행,05,서울숲,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e001579,남,20,2인 가족 여행,05,떡 도리탕 강남점,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e001579,남,20,2인 가족 여행,05,신세계백화점 강남점,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e001579,남,20,2인 가족 여행,05,잠원한강공원,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e001579,남,20,2인 가족 여행,05,청주 여객터미널 북부정류장,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e001579,남,20,2인 가족 여행,05,미쁘동 서울숲,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e002195,여,20,2인 여행(가족 외),06,서울역,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e002195,여,20,2인 여행(가족 외),06,성심당 케이크 부티크,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e002195,여,20,2인 여행(가족 외),06,테마 오래,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e002195,여,20,2인 여행(가족 외),06,성심당 본점,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e002195,여,20,2인 여행(가족 외),06,대전역,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e003226,여,60,2인 가족 여행,07,설빙 충남 아산 온양온천점,충청권 방문/충청권 외 거주/40세 이상/부부/일반미션
e003226,여,60,2인 가족 여행,07,신정호,충청권 방문/충청권 외 거주/40세 이상/부부/일반미션
e003226,여,60,2인 가족 여행,07,온양온천랜드,충청권 방문/충청권 외 거주/40세 이상/부부/일반미션
e003226,여,60,2인 가족 여행,07,온양온천시장,충청권 방문/충청권 외 거주/40세 이상/부부/일반미션
e003226,여,60,2인 가족 여행,07,현충사,충청권 방문/충청권 외 거주/40세 이상/부부/일반미션
e003226,여,60,2인 가족 여행,07,카페나커,충청권 방문/충청권 외 거주/40세 이상/부부/일반미션
e003226,여,60,2인 가족 여행,07,탕정 그 집 주꾸미 아산 직영점,충청권 방문/충청권 외 거주/40세 이상/부부/일반미션
e004870,남,50,자녀 동반 여행,07,안성 서운산 목재문화체험장,충북 방문/거주지 구분 없음/40세 이상/특별미션
e004870,남,50,자녀 동반 여행,07,이월 서갑,충북 방문/거주지 구분 없음/40세 이상/특별미션
e004870,남,50,자녀 동반 여행,07,석남사,충북 방문/거주지 구분 없음/40세 이상/특별미션
e004870,남,50,자녀 동반 여행,07,서운산 자연휴양림,충북 방문/거주지 구분 없음/40세 이상/특별미션
e004944,남,40,2인 가족 여행,07,혼가의 베트남 쌀국수 3호점,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e004944,남,40,2인 가족 여행,07,여로,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e004944,남,40,2인 가족 여행,07,돈과 네 옛날 김치 돼지찌개 백암점,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e004944,남,40,2인 가족 여행,07,설봉공원,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e004944,남,40,2인 가족 여행,07,롯데 프리미엄 아울렛 이천점,충청권 방문/충청권 거주/39세 이하/부부/일반미션
e007408,여,30,2인 여행(가족 외),08,중앙탑 사적공원,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e007408,여,30,2인 여행(가족 외),08,중앙탑 막국수,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e007408,여,30,2인 여행(가족 외),08,충주 라바 랜드,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e007408,여,30,2인 여행(가족 외),08,충주 탄금공원(구 세계무술공원),충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e011214,여,20,2인 여행(가족 외),08,예산종합터미널,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e011214,여,20,2인 여행(가족 외),08,낙원 약과,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e011214,여,20,2인 여행(가족 외),08,사과다,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e011214,여,20,2인 여행(가족 외),08,발레나,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e011214,여,20,2인 여행(가족 외),08,예산 상설시장,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e011214,여,20,2인 여행(가족 외),08,예당호 출렁다리,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e011214,여,20,2인 여행(가족 외),08,예당호 모노레일,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e011214,여,20,2인 여행(가족 외),08,예산역,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e011214,여,20,2인 여행(가족 외),08,예산 황새공원,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e011214,여,20,2인 여행(가족 외),08,봉수산 수목원 및 봉수산 수목원 곤충생태관,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e011214,여,20,2인 여행(가족 외),08,달팽이 미술관,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e013132,여,20,3인 이상 여행(가족 외),09,우렁이 박사,충남 방문/거주지 구분 없음/39세 이하/특별미션
e013132,여,20,3인 이상 여행(가족 외),09,레이 키,충남 방문/거주지 구분 없음/39세 이하/특별미션
e013132,여,20,3인 이상 여행(가족 외),09,왜목마을해수욕장,충남 방문/거주지 구분 없음/39세 이하/특별미션
e013132,여,20,3인 이상 여행(가족 외),09,삽교호 놀이공원,충남 방문/거주지 구분 없음/39세 이하/특별미션
e013143,여,30,자녀 동반 여행,09,한국만화 박물관,대전 방문/거주지 구분 없음/39세 이하/특별미션
e013143,여,30,자녀 동반 여행,09,엑스포과학공원 한빛탑,대전 방문/거주지 구분 없음/39세 이하/특별미션
e013143,여,30,자녀 동반 여행,09,국립 중앙과학관,대전 방문/거주지 구분 없음/39세 이하/특별미션
e013144,남,50,2인 여행(가족 외),09,동원 칼국수,대전 방문/거주지 구분 없음/40세 이상/특별미션
e013144,남,50,2인 여행(가족 외),09,카이스트 본원,대전 방문/거주지 구분 없음/40세 이상/특별미션
e013144,남,50,2인 여행(가족 외),09,엑스포시민광장,대전 방문/거주지 구분 없음/40세 이상/특별미션
e013144,남,50,2인 여행(가족 외),09,한밭수목원 수생식물원,대전 방문/거주지 구분 없음/40세 이상/특별미션
e013149,여,30,2인 여행(가족 외),09,단양구경시장,충북 방문/거주지 구분 없음/39세 이하/특별미션
e013149,여,30,2인 여행(가족 외),09,경남 식당,충북 방문/거주지 구분 없음/39세 이하/특별미션
e013179,여,20,2인 가족 여행,09,유양 창고,충남 방문/거주지 구분 없음/39세 이하/특별미션
e013179,여,20,2인 가족 여행,09,충의사,충남 방문/거주지 구분 없음/39세 이하/특별미션
e013179,여,20,2인 가족 여행,09,gs25 예산 덕산점,충남 방문/거주지 구분 없음/39세 이하/특별미션
e013179,여,20,2인 가족 여행,09,친지 집,충남 방문/거주지 구분 없음/39세 이하/특별미션
e013179,여,20,2인 가족 여행,09,대흥식당,충남 방문/거주지 구분 없음/39세 이하/특별미션
e013184,남,50,2인 여행(가족 외),09,대전복합터미널,충청권 방문/충청권 외 거주/40세 이상/커플/일반미션
e013184,남,50,2인 여행(가족 외),09,성심당 본점,충청권 방문/충청권 외 거주/40세 이상/커플/일반미션
e013184,남,50,2인 여행(가족 외),09,서울고속버스터미널(경부),충청권 방문/충청권 외 거주/40세 이상/커플/일반미션
e013188,여,30,2인 여행(가족 외),09,바른 찜 갈비,충남 방문/거주지 구분 없음/39세 이하/특별미션
e013188,여,30,2인 여행(가족 외),09,송산포도 휴게소 평택 방향,충남 방문/거주지 구분 없음/39세 이하/특별미션
e013188,여,30,2인 여행(가족 외),09,아마르 라운지,충남 방문/거주지 구분 없음/39세 이하/특별미션
e013188,여,30,2인 여행(가족 외),09,신정호 관광단지,충남 방문/거주지 구분 없음/39세 이하/특별미션
e013282,여,20,2인 여행(가족 외),09,삽교호 놀이공원,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e013282,여,20,2인 여행(가족 외),09,조개 사랑,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e013282,여,20,2인 여행(가족 외),09,할리스 당진시청점,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e013282,여,20,2인 여행(가족 외),09,롯데시네마 당진,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
e013282,여,20,2인 여행(가족 외),09,삽교호 함상공원,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
f000001,남,30,자녀 동반 여행,04,화성휴게소 목포 방향,충청권 방문/충청권 외 거주/39세 이하/자녀동반/일반미션
f000001,남,30,자녀 동반 여행,04,태안 로컬푸드 직매장,충청권 방문/충청권 외 거주/39세 이하/자녀동반/일반미션
f000001,남,30,자녀 동반 여행,04,태후,충청권 방문/충청권 외 거주/39세 이하/자녀동반/일반미션
f000001,남,30,자녀 동반 여행,04,해미읍성,충청권 방문/충청권 외 거주/39세 이하/자녀동반/일반미션
f000001,남,30,자녀 동반 여행,04,마검포태안캠핑장,충청권 방문/충청권 외 거주/39세 이하/자녀동반/일반미션
f000001,남,30,자녀 동반 여행,04,CU 서산 해미읍성점,충청권 방문/충청권 외 거주/39세 이하/자녀동반/일반미션
f000004,남,50,자녀 동반 여행,04,벌크 커피 노화 보길 점,전라권 방문/호남권 외 거주/39세 이하/자녀동반/일반미션
f000004,남,50,자녀 동반 여행,04,방파제,전라권 방문/호남권 외 거주/39세 이하/자녀동반/일반미션
f000004,남,50,자녀 동반 여행,04,인조축구장,전라권 방문/호남권 외 거주/39세 이하/자녀동반/일반미션
f000004,남,50,자녀 동반 여행,04,노화 전통시장,전라권 방문/호남권 외 거주/39세 이하/자녀동반/일반미션
f000004,남,50,자녀 동반 여행,04,카페 i,전라권 방문/호남권 외 거주/39세 이하/자녀동반/일반미션
f000004,남,50,자녀 동반 여행,04,낚시 포인트 저수지,전라권 방문/호남권 외 거주/39세 이하/자녀동반/일반미션
f000004,남,50,자녀 동반 여행,04,맘스터치 노화 보길 점,전라권 방문/호남권 외 거주/39세 이하/자녀동반/일반미션
f000004,남,50,자녀 동반 여행,04,부여 백제 휴게소 주유소 공주방향,전라권 방문/호남권 외 거주/39세 이하/자녀동반/일반미션
f000004,남,50,자녀 동반 여행,04,망끝전망대,전라권 방문/호남권 외 거주/39세 이하/자녀동반/일반미션
f000004,남,50,자녀 동반 여행,04,장보고 싶은 마트,전라권 방문/호남권 외 거주/39세 이하/자녀동반/일반미션
f000004,남,50,자녀 동반 여행,04,고창 고인돌휴게소 목포 방향,전라권 방문/호남권 외 거주/39세 이하/자녀동반/일반미션
f000004,남,50,자녀 동반 여행,04,청양 임시휴게소 서천 방향,전라권 방문/호남권 외 거주/39세 이하/자녀동반/일반미션
f000004,남,50,자녀 동반 여행,04,인조 축구장,전라권 방문/호남권 외 거주/39세 이하/자녀동반/일반미션
f000004,남,50,자녀 동반 여행,04,함평천지 휴게소 주유소 시흥방향,전라권 방문/호남권 외 거주/39세 이하/자녀동반/일반미션
f000004,남,50,자녀 동반 여행,04,산양진여객대합실,전라권 방문/호남권 외 거주/39세 이하/자녀동반/일반미션
f000030,여,20,2인 여행(가족 외),04,태안서 부시장,충남 방문/거주지 구분 없음/40세 이상/특별미션
f000030,여,20,2인 여행(가족 외),04,바다회수산,충남 방문/거주지 구분 없음/40세 이상/특별미션
f000030,여,20,2인 여행(가족 외),04,텅,충남 방문/거주지 구분 없음/40세 이상/특별미션
f000030,여,20,2인 여행(가족 외),04,커피 인터뷰 파도리점,충남 방문/거주지 구분 없음/40세 이상/특별미션
f000030,여,20,2인 여행(가족 외),04,파도리 해식동굴,충남 방문/거주지 구분 없음/40세 이상/특별미션
f000030,여,20,2인 여행(가족 외),04,세종 호수 공원,충남 방문/거주지 구분 없음/40세 이상/특별미션
f000030,여,20,2인 여행(가족 외),04,지중해마을,충남 방문/거주지 구분 없음/40세 이상/특별미션
f000030,여,20,2인 여행(가족 외),04,모 나무르,충남 방문/거주지 구분 없음/40세 이상/특별미션
f000030,여,20,2인 여행(가족 외),04,고향식당,충남 방문/거주지 구분 없음/40세 이상/특별미션
f000030,여,20,2인 여행(가족 외),04,이틀 호텔,충남 방문/거주지 구분 없음/40세 이상/특별미션
f000030,여,20,2인 여행(가족 외),04,하쿠,충남 방문/거주지 구분 없음/40세 이상/특별미션
f000030,여,20,2인 여행(가족 외),04,피나클랜드 수목원,충남 방문/거주지 구분 없음/40세 이상/특별미션
f000030,여,20,2인 여행(가족 외),04,센티 마르 펜션 글램핑 캠핑장,충남 방문/거주지 구분 없음/40세 이상/특별미션
f001718,남,30,나홀로 여행,06,만천하 스카이워크,충청권 방문/충청권 외 거주/39세 이하/나홀로 여행/일반미션
f001718,남,30,나홀로 여행,06,김군 게스트하우스,충청권 방문/충청권 외 거주/39세 이하/나홀로 여행/일반미션
f001718,남,30,나홀로 여행,06,도담삼봉,충청권 방문/충청권 외 거주/39세 이하/나홀로 여행/일반미션
f001718,남,30,나홀로 여행,06,양망산 전망대,충청권 방문/충청권 외 거주/39세 이하/나홀로 여행/일반미션
f001718,남,30,나홀로 여행,06,단양구경시장,충청권 방문/충청권 외 거주/39세 이하/나홀로 여행/일반미션
f001718,남,30,나홀로 여행,06,다리안 관광지,충청권 방문/충청권 외 거주/39세 이하/나홀로 여행/일반미션
f001718,남,30,나홀로 여행,06,소백산,충청권 방문/충청권 외 거주/39세 이하/나홀로 여행/일반미션
f001718,남,30,나홀로 여행,06,고수동굴,충청권 방문/충청권 외 거주/39세 이하/나홀로 여행/일반미션
f002508,남,30,3인 이상 여행(가족 외),06,여수딸기앙모찌 돌산점,전남 방문/거주지 구분 없음/39세 이하/특별미션
f002508,남,30,3인 이상 여행(가족 외),06,여수 게장 낭만 별식,전남 방문/거주지 구분 없음/39세 이하/특별미션
f002508,남,30,3인 이상 여행(가족 외),06,럭스 카바나,전남 방문/거주지 구분 없음/39세 이하/특별미션
f002508,남,30,3인 이상 여행(가족 외),06,슈거 브리 움 리조트,전남 방문/거주지 구분 없음/39세 이하/특별미션
f002508,남,30,3인 이상 여행(가족 외),06,Cu,전남 방문/거주지 구분 없음/39세 이하/특별미션
f008573,남,60,나홀로 여행,08,대청댐 전망대,충청권 방문/충청권 외 거주/40세 이상/나홀로 여행/일반미션
f008573,남,60,나홀로 여행,08,푸라닭 치킨 대 전관 평점,충청권 방문/충청권 외 거주/40세 이상/나홀로 여행/일반미션
f009789,남,30,2인 여행(가족 외),08,선베드,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션
f009789,남,30,2인 여행(가족 외),08,석천 식당,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션
f009789,남,30,2인 여행(가족 외),08,유탑 마리나호텔 리조트,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션
f009789,남,30,2인 여행(가족 외),08,23번 자매 실내 마차,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션
f009789,남,30,2인 여행(가족 외),08,서 부산 휴게소,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션
f009789,남,30,2인 여행(가족 외),08,여수 해상 케이블카,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션
f009789,남,30,2인 여행(가족 외),08,산들애,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션
f015537,여,50,나홀로 여행,09,충무집,충청권 방문/충청권 외 거주/40세 이상/나홀로 여행/일반미션
f015537,여,50,나홀로 여행,09,홍주종합 경기장 운동장,충청권 방문/충청권 외 거주/40세 이상/나홀로 여행/일반미션
f015541,여,20,2인 여행(가족 외),09,신리성지,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
f015541,여,20,2인 여행(가족 외),09,브레댄코 당진 수 청점,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
f015541,여,20,2인 여행(가족 외),09,충남 우수시장 박람회,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
f015541,여,20,2인 여행(가족 외),09,옛날 우렁이 식당 당진 3호점,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
f015541,여,20,2인 여행(가족 외),09,아미 미술관,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
f015541,여,20,2인 여행(가족 외),09,삽교호 놀이공원,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션
f016471,남,40,자녀 동반 여행,09,냉천 막국수 단양점,충청권 방문/충청권 외 거주/40세 이상/자녀동반/일반미션
f016471,남,40,자녀 동반 여행,09,도담삼봉,충청권 방문/충청권 외 거주/40세 이상/자녀동반/일반미션
f016471,남,40,자녀 동반 여행,09,단양 금굴 구석기 유적지,충청권 방문/충청권 외 거주/40세 이상/자녀동반/일반미션
f016471,남,40,자녀 동반 여행,09,단양구경시장,충청권 방문/충청권 외 거주/40세 이상/자녀동반/일반미션
f016471,남,40,자녀 동반 여행,09,만천하 스카이워크,충청권 방문/충청권 외 거주/40세 이상/자녀동반/일반미션
f016471,남,40,자녀 동반 여행,09,수양개 빛 터널,충청권 방문/충청권 외 거주/40세 이상/자녀동반/일반미션
f016471,남,40,자녀 동반 여행,09,수양개 선사유물전시관,충청권 방문/충청권 외 거주/40세 이상/자녀동반/일반미션
f016830,여,30,나홀로 여행,09,동대구역,충청권 방문/충청권 외 거주/39세 이하/나홀로 여행/일반미션
f016830,여,30,나홀로 여행,09,대전역,충청권 방문/충청권 외 거주/39세 이하/나홀로 여행/일반미션
f016830,여,30,나홀로 여행,09,우암사적공원 남간정사,충청권 방문/충청권 외 거주/39세 이하/나홀로 여행/일반미션
f016830,여,30,나홀로 여행,09,오보예엘사칠,충청권 방문/충청권 외 거주/39세 이하/나홀로 여행/일반미션
f016830,여,30,나홀로 여행,09,역전시장,충청권 방문/충청권 외 거주/39세 이하/나홀로 여행/일반미션
g000003,남,30,3인 이상 여행(가족 외),04,찰리 하우스,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션
g000003,남,30,3인 이상 여행(가족 외),04,행담도 휴게소 양방향,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션
g000003,남,30,3인 이상 여행(가족 외),04,진 갈비,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션
g000003,남,30,3인 이상 여행(가족 외),04,무창포 해수욕장,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션
g000003,남,30,3인 이상 여행(가족 외),04,이마트 군산점,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션
g000003,남,30,3인 이상 여행(가족 외),04,비에 사제서,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션
g000003,남,30,3인 이상 여행(가족 외),04,선유도해수욕장,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션
g000003,남,30,3인 이상 여행(가족 외),04,초원 사진관,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션
g000003,남,30,3인 이상 여행(가족 외),04,경암동 철길마을,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션
g000004,여,40,부모 동반 여행,04,이천 휴게소 하남방향,충청권 방문/충청권 외 거주/39세 이하/부모 동반/일반미션
g000004,여,40,부모 동반 여행,04,휴카페,충청권 방문/충청권 외 거주/39세 이하/부모 동반/일반미션
g000004,여,40,부모 동반 여행,04,봉이 갈비,충청권 방문/충청권 외 거주/39세 이하/부모 동반/일반미션
