antecedents,consequents,support,confidence
frozenset({'9.81파크'}),frozenset({'CLUSTER_1'}),0.0004981733643307871,0.04918032786885245
frozenset({'9.81파크'}),frozenset({'CLUSTER_7'}),0.0004981733643307871,0.04918032786885245
frozenset({'9.81파크'}),frozenset({'CLUSTER_4'}),0.0004981733643307871,0.04918032786885245
frozenset({'9.81파크'}),frozenset({'CLUSTER_0'}),0.0006642311524410495,0.06557377049180328
frozenset({'9.81파크'}),frozenset({'CLUSTER_5'}),0.0009963467286615742,0.0983606557377049
frozenset({'9.81파크'}),frozenset({'CLUSTER_17'}),0.00033211557622052476,0.03278688524590164
frozenset({'9.81파크'}),frozenset({'CLUSTER_15'}),0.00033211557622052476,0.03278688524590164
frozenset({'비밀의 숲'}),frozenset({'CLUSTER_9'}),0.0016605778811026237,0.15873015873015875
frozenset({'비밀의 숲'}),frozenset({'CLUSTER_1'}),0.0008302889405513118,0.07936507936507937
frozenset({'비밀의 숲'}),frozenset({'CLUSTER_3'}),0.0011624045167718366,0.11111111111111112
frozenset({'비밀의 숲'}),frozenset({'CLUSTER_2'}),0.0011624045167718366,0.11111111111111112
frozenset({'비밀의 숲'}),frozenset({'CLUSTER_10'}),0.0006642311524410495,0.0634920634920635
frozenset({'비밀의 숲'}),frozenset({'CLUSTER_11'}),0.0009963467286615742,0.09523809523809523
frozenset({'비밀의 숲'}),frozenset({'CLUSTER_7'}),0.0004981733643307871,0.047619047619047616
frozenset({'비밀의 숲'}),frozenset({'CLUSTER_6'}),0.0008302889405513118,0.07936507936507937
frozenset({'비밀의 숲'}),frozenset({'CLUSTER_0'}),0.0006642311524410495,0.0634920634920635
frozenset({'비밀의 숲'}),frozenset({'CLUSTER_4'}),0.0006642311524410495,0.0634920634920635
frozenset({'비밀의 숲'}),frozenset({'CLUSTER_15'}),0.00033211557622052476,0.03174603174603175
frozenset({'비밀의 숲'}),frozenset({'CLUSTER_5'}),0.0004981733643307871,0.047619047619047616
